0.912141,0.38736,0.356454,0.0774263,0.487431,-0.118534,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.77536,0.431451,0.404938,0.771029,-0.697659,0.00944185,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.594531,0.670693,0.490688,0.928726,-0.513836,-0.236576,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.887429,0.408006,0.297994,0.512769,0.202123,0.0548207,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.736648,0.379874,0.365184,0.206228,-0.188103,-0.0961223,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.64247,0.667808,0.404407,0.70659,-0.97445,-0.0672222,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.903017,0.525052,0.422605,0.0250447,0.805629,-0.753427,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.777174,0.377016,0.539446,0.751801,-0.220784,-0.681587,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.590382,0.702803,0.578331,0.670267,-0.168029,0.243684,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.964928,0.501535,0.435106,0.024774,0.615489,-0.429171,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.786313,0.379495,0.516143,0.136786,-0.642336,-0.0445571,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.464391,0.699614,0.454434,0.965735,-0.427386,0.221556,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
0.893817,0.427779,0.427687,0.292849,0.0232626,0.0231096,0.653829,0.559418,0,0.882456,0.335267,1,0.894072,0.559418,0,0.388083,0.783625,0.428396,0,0,0,0.907459,0.588977,0.321971,0,0,0,
